utc_timestamp,GB_GBN_solar_profile,GB_GBN_wind_profile,GB_GBN_wind_offshore_profile,GB_GBN_wind_onshore_profile
2018-11-19T02:00:00Z,0.0,0.3725,0.4268,0.3362
2018-11-19T03:00:00Z,0.0,0.3728,0.427,0.3366
2018-11-19T04:00:00Z,0.0,0.349,0.4113,0.3074
2018-11-19T05:00:00Z,0.0,0.3416,0.408,0.2971
2018-11-19T06:00:00Z,0.0,0.3437,0.4064,0.3018
2018-11-19T07:00:00Z,0.0002,0.3582,0.4126,0.3218
2018-11-19T08:00:00Z,0.0184,0.3909,0.4578,0.3462
2018-11-19T09:00:00Z,0.0854,0.3782,0.4378,0.3384
2018-11-19T10:00:00Z,0.1812,0.3618,0.419,0.3236
2018-11-19T11:00:00Z,0.2232,0.2476,0.2368,0.2549
2018-11-19T12:00:00Z,0.211,0.4268,0.4823,0.3897
2018-11-19T13:00:00Z,0.2024,0.4362,0.4681,0.4148
2018-11-19T14:00:00Z,0.1294,0.4232,0.4808,0.3846
2018-11-19T15:00:00Z,0.0304,0.4365,0.4861,0.4034
2018-11-19T16:00:00Z,0.0004,0.4388,0.5054,0.3941
2018-11-19T17:00:00Z,0.0,0.4268,0.4845,0.3882
2018-11-19T18:00:00Z,0.0,0.4382,0.4779,0.4118
2018-11-19T19:00:00Z,0.0,0.4446,0.4844,0.4179
2018-11-19T20:00:00Z,0.0,0.4616,0.4998,0.4362
2018-11-19T21:00:00Z,0.0,0.4709,0.5122,0.4432
2018-11-19T22:00:00Z,0.0,0.4678,0.5006,0.4458
2018-11-19T23:00:00Z,0.0,0.4606,0.4968,0.4362
2018-11-20T00:00:00Z,0.0,0.445,0.485,0.4184
2018-11-20T01:00:00Z,0.0,0.433,0.4732,0.4062
2018-11-20T02:00:00Z,0.0,0.4504,0.493,0.422
2018-11-20T03:00:00Z,0.0,0.4458,0.4922,0.4147
2018-11-20T04:00:00Z,0.0,0.4478,0.48,0.4262
2018-11-20T05:00:00Z,0.0,0.4508,0.4756,0.4342
2018-11-20T06:00:00Z,0.0,0.4617,0.4874,0.4445
2018-11-20T07:00:00Z,0.0001,0.4814,0.507,0.4642
2018-11-20T08:00:00Z,0.0144,0.4924,0.5094,0.481
2018-11-20T09:00:00Z,0.0638,0.4926,0.5066,0.4833
2018-11-20T10:00:00Z,0.1204,0.5147,0.5155,0.5141
2018-11-20T11:00:00Z,0.1653,0.522,0.5158,0.526
2018-11-20T12:00:00Z,0.1167,0.5294,0.5234,0.5334
2018-11-20T13:00:00Z,0.0776,0.5419,0.5277,0.5514
2018-11-20T14:00:00Z,0.0364,0.5436,0.526,0.5554
2018-11-20T15:00:00Z,0.0059,0.5354,0.5116,0.5514
2018-11-20T16:00:00Z,0.0001,0.3253,0.2666,0.3645
2018-11-20T17:00:00Z,0.0,0.5356,0.5152,0.5492
2018-11-20T18:00:00Z,0.0,0.5223,0.4882,0.5452
2018-11-20T19:00:00Z,0.0,0.496,0.4404,0.533
2018-11-20T20:00:00Z,0.0,0.4664,0.3956,0.5136
2018-11-20T21:00:00Z,0.0,0.4484,0.355,0.5108
2018-11-20T22:00:00Z,0.0,0.414,0.3244,0.4736
2018-11-20T23:00:00Z,0.0,0.412,0.3296,0.4671
2018-11-21T00:00:00Z,0.0,0.4323,0.3772,0.469
2018-11-21T01:00:00Z,0.0,0.4476,0.3948,0.4826
2018-11-21T02:00:00Z,0.0,0.4682,0.4338,0.4912
2018-11-21T03:00:00Z,0.0,0.4733,0.4408,0.495
2018-11-21T04:00:00Z,0.0,0.4806,0.4342,0.5114
2018-11-21T05:00:00Z,0.0,0.4778,0.4256,0.5127
2018-11-21T06:00:00Z,0.0,0.4822,0.4256,0.5199
2018-11-21T07:00:00Z,0.0004,0.4756,0.4282,0.5073
2018-11-21T08:00:00Z,0.0207,0.4733,0.4196,0.5092
2018-11-21T09:00:00Z,0.0884,0.4574,0.386,0.5051
2018-11-21T10:00:00Z,0.1836,0.4384,0.3457,0.5002
2018-11-21T11:00:00Z,0.2342,0.428,0.3156,0.503
2018-11-21T12:00:00Z,0.2384,0.4185,0.3142,0.4881
2018-11-21T13:00:00Z,0.1921,0.4084,0.288,0.4888
2018-11-21T14:00:00Z,0.1207,0.4006,0.2669,0.4898
2018-11-21T15:00:00Z,0.0287,0.409,0.2633,0.5062
2018-11-21T16:00:00Z,0.0001,0.3878,0.248,0.481
2018-11-21T17:00:00Z,0.0,0.3754,0.2374,0.4676
2018-11-21T18:00:00Z,0.0,0.3529,0.2254,0.438
2018-11-21T19:00:00Z,0.0,0.3312,0.2246,0.4023
2018-11-21T20:00:00Z,0.0,0.318,0.2173,0.3852
2018-11-21T21:00:00Z,0.0,0.1728,0.1082,0.2158
2018-11-21T22:00:00Z,0.0,0.257,0.1854,0.3048
2018-11-21T23:00:00Z,0.0,0.2246,0.1569,0.2699
2018-11-22T00:00:00Z,0.0,0.1982,0.1682,0.2182
2018-11-22T01:00:00Z,0.0,0.192,0.1744,0.2038
2018-11-22T02:00:00Z,0.0,0.1754,0.1561,0.1884
2018-11-22T03:00:00Z,0.0,0.1744,0.1524,0.189
2018-11-22T04:00:00Z,0.0,0.1715,0.1478,0.1874
2018-11-22T05:00:00Z,0.0,0.1815,0.1611,0.1952
2018-11-22T06:00:00Z,0.0,0.1935,0.1842,0.1996
2018-11-22T07:00:00Z,0.0006,0.1844,0.1878,0.1822
2018-11-22T08:00:00Z,0.044,0.1729,0.1722,0.1734
2018-11-22T09:00:00Z,0.1456,0.1624,0.1596,0.1642
2018-11-22T10:00:00Z,0.2146,0.1544,0.1576,0.1523
2018-11-22T11:00:00Z,0.2202,0.1486,0.1552,0.1442
2018-11-22T12:00:00Z,0.1946,0.1376,0.1377,0.1375
2018-11-22T13:00:00Z,0.1482,0.1366,0.1308,0.1406
2018-11-22T14:00:00Z,0.0782,0.1348,0.1258,0.1409
2018-11-22T15:00:00Z,0.0169,0.1409,0.1309,0.1476
2018-11-22T16:00:00Z,0.0,0.1465,0.134,0.1548
2018-11-22T17:00:00Z,0.0,0.1458,0.1342,0.1534
2018-11-22T18:00:00Z,0.0,0.1489,0.1306,0.161
2018-11-22T19:00:00Z,0.0,0.1558,0.1458,0.1625
2018-11-22T20:00:00Z,0.0,0.1556,0.143,0.1641
2018-11-22T21:00:00Z,0.0,0.1549,0.1463,0.1606
2018-11-22T22:00:00Z,0.0,0.1506,0.1456,0.154
2018-11-22T23:00:00Z,0.0,0.1472,0.1456,0.1482
2018-11-23T00:00:00Z,0.0,0.1438,0.1454,0.1427
2018-11-23T01:00:00Z,0.0,0.1366,0.1309,0.1406
2018-11-23T02:00:00Z,0.0,0.0876,0.0632,0.104
2018-11-23T03:00:00Z,0.0,0.1301,0.1108,0.143
2018-11-23T04:00:00Z,0.0,0.1312,0.1078,0.1468
2018-11-23T05:00:00Z,0.0,0.1336,0.1076,0.151
2018-11-23T06:00:00Z,0.0,0.1425,0.1078,0.1657
2018-11-23T07:00:00Z,0.0,0.1436,0.1056,0.1688
2018-11-23T08:00:00Z,0.0086,0.1474,0.1218,0.1645
2018-11-23T09:00:00Z,0.0382,0.1456,0.13,0.1562
2018-11-23T10:00:00Z,0.0702,0.1435,0.133,0.1505
2018-11-23T11:00:00Z,0.0989,0.138,0.1244,0.1469
2018-11-23T12:00:00Z,0.1124,0.1335,0.119,0.1432
2018-11-23T13:00:00Z,0.0872,0.1314,0.1233,0.1366
2018-11-23T14:00:00Z,0.0394,0.127,0.122,0.1304
2018-11-23T15:00:00Z,0.007,0.1413,0.1386,0.1432
2018-11-23T16:00:00Z,0.0,0.1627,0.1707,0.1573
2018-11-23T17:00:00Z,0.0001,0.1786,0.1963,0.1668
2018-11-23T18:00:00Z,0.0,0.1871,0.214,0.1691
2018-11-23T19:00:00Z,0.0,0.1826,0.2175,0.1594
2018-11-23T20:00:00Z,0.0,0.1858,0.2106,0.1693
2018-11-23T21:00:00Z,0.0,0.1762,0.1878,0.1684
2018-11-23T22:00:00Z,0.0,0.173,0.1904,0.1614
2018-11-23T23:00:00Z,0.0,0.1629,0.1786,0.1524
2018-11-24T00:00:00Z,0.0,0.1597,0.1734,0.1504
2018-11-24T01:00:00Z,0.0,0.1622,0.1919,0.1423
2018-11-24T02:00:00Z,0.0,0.1649,0.1982,0.1427
2018-11-24T03:00:00Z,0.0,0.1788,0.221,0.1506
2018-11-24T04:00:00Z,0.0,0.196,0.2633,0.1511
2018-11-24T05:00:00Z,0.0,0.2042,0.2714,0.1592
2018-11-24T06:00:00Z,0.0,0.2156,0.2993,0.1597
2018-11-24T07:00:00Z,0.0,0.1385,0.1621,0.1228
2018-11-24T08:00:00Z,0.0066,0.2206,0.3119,0.1596
2018-11-24T09:00:00Z,0.032,0.2093,0.2856,0.1584
2018-11-24T10:00:00Z,0.0682,0.1892,0.2418,0.1542
2018-11-24T11:00:00Z,0.0985,0.1648,0.191,0.1474
2018-11-24T12:00:00Z,0.109,0.1553,0.1754,0.1419
2018-11-24T13:00:00Z,0.0802,0.1463,0.157,0.1392
2018-11-24T14:00:00Z,0.041,0.1368,0.1352,0.1379
2018-11-24T15:00:00Z,0.0054,0.1442,0.1321,0.1522
2018-11-24T16:00:00Z,0.0,0.1446,0.132,0.1528
2018-11-24T17:00:00Z,0.0,0.1414,0.125,0.1524
2018-11-24T18:00:00Z,0.0,0.1492,0.1374,0.1572
2018-11-24T19:00:00Z,0.0,0.1524,0.1528,0.1522
2018-11-24T20:00:00Z,0.0,0.1444,0.129,0.1546
2018-11-24T21:00:00Z,0.0,0.1455,0.1344,0.1529
2018-11-24T22:00:00Z,0.0,0.1465,0.1404,0.1505
2018-11-24T23:00:00Z,0.0,0.1394,0.1286,0.1466
2018-11-25T00:00:00Z,0.0,0.1128,0.1214,0.107
2018-11-25T01:00:00Z,0.0,0.0943,0.0708,0.11
2018-11-25T02:00:00Z,0.0,0.15,0.1509,0.1494
2018-11-25T03:00:00Z,0.0,0.1644,0.1669,0.1627
2018-11-25T04:00:00Z,0.0,0.1774,0.1881,0.1702
2018-11-25T05:00:00Z,0.0,0.1846,0.1856,0.1839
2018-11-25T06:00:00Z,0.0,0.1896,0.1842,0.1931
2018-11-25T07:00:00Z,0.0,0.2056,0.2047,0.2062
2018-11-25T08:00:00Z,0.0155,0.2237,0.2196,0.2264
2018-11-25T09:00:00Z,0.0796,0.233,0.2228,0.2396
2018-11-25T10:00:00Z,0.1482,0.2372,0.2138,0.2528
2018-11-25T11:00:00Z,0.1781,0.2293,0.2104,0.2418
2018-11-25T12:00:00Z,0.1617,0.156,0.118,0.1814
2018-11-25T13:00:00Z,0.1124,0.2464,0.234,0.2547
2018-11-25T14:00:00Z,0.0597,0.25,0.2409,0.256
2018-11-25T15:00:00Z,0.0128,0.2434,0.2304,0.252
2018-11-25T16:00:00Z,0.0001,0.244,0.2216,0.2589
2018-11-25T17:00:00Z,0.0,0.2575,0.2467,0.2646
2018-11-25T18:00:00Z,0.0,0.2618,0.2544,0.2666
2018-11-25T19:00:00Z,0.0,0.2488,0.2338,0.2588
2018-11-25T20:00:00Z,0.0,0.2465,0.2446,0.2478
2018-11-25T21:00:00Z,0.0,0.253,0.27,0.2415
2018-11-25T22:00:00Z,0.0,0.2463,0.2816,0.2227
2018-11-25T23:00:00Z,0.0,0.2331,0.2666,0.2108
2018-11-26T00:00:00Z,0.0,0.2221,0.2476,0.2051
2018-11-26T01:00:00Z,0.0,0.2142,0.2376,0.1986
2018-11-26T02:00:00Z,0.0,0.1923,0.2261,0.1697
2018-11-26T03:00:00Z,0.0,0.19,0.2314,0.1624
2018-11-26T04:00:00Z,0.0,0.1665,0.1944,0.1479
2018-11-26T05:00:00Z,0.0,0.1481,0.1724,0.1318
2018-11-26T06:00:00Z,0.0,0.1419,0.1566,0.1322
2018-11-26T07:00:00Z,0.0,0.1355,0.1381,0.1336
2018-11-26T08:00:00Z,0.027,0.1382,0.1421,0.1355
2018-11-26T09:00:00Z,0.1265,0.1351,0.1252,0.1416
2018-11-26T10:00:00Z,0.2238,0.1223,0.116,0.1266
2018-11-26T11:00:00Z,0.2665,0.1024,0.089,0.1114
2018-11-26T12:00:00Z,0.2458,0.0932,0.0809,0.1015
2018-11-26T13:00:00Z,0.1872,0.0856,0.067,0.0981
2018-11-26T14:00:00Z,0.1051,0.0808,0.0682,0.0894
2018-11-26T15:00:00Z,0.0244,0.0761,0.0588,0.0876
2018-11-26T16:00:00Z,0.0001,0.0804,0.0608,0.0934
2018-11-26T17:00:00Z,0.0,0.0586,0.0386,0.072
2018-11-26T18:00:00Z,0.0,0.0925,0.0762,0.1035
2018-11-26T19:00:00Z,0.0,0.0859,0.0629,0.1012
2018-11-26T20:00:00Z,0.0,0.0872,0.0622,0.1038
2018-11-26T21:00:00Z,0.0,0.102,0.0785,0.1176
2018-11-26T22:00:00Z,0.0,0.1312,0.1009,0.1513
2018-11-26T23:00:00Z,0.0,0.1405,0.099,0.1681
2018-11-27T00:00:00Z,0.0,0.1675,0.1369,0.188
2018-11-27T01:00:00Z,0.0,0.17,0.1226,0.2016
2018-11-27T02:00:00Z,0.0,0.1829,0.1274,0.22
2018-11-27T03:00:00Z,0.0,0.2153,0.1538,0.2564
2018-11-27T04:00:00Z,0.0,0.245,0.1636,0.2994
2018-11-27T05:00:00Z,0.0,0.2838,0.1992,0.3402
2018-11-27T06:00:00Z,0.0,0.3376,0.2379,0.4042
2018-11-27T07:00:00Z,0.0001,0.4011,0.3092,0.4625
2018-11-27T08:00:00Z,0.0114,0.443,0.3436,0.5094
2018-11-27T09:00:00Z,0.0464,0.4714,0.3653,0.542
2018-11-27T10:00:00Z,0.0736,0.5098,0.4124,0.5748
2018-11-27T11:00:00Z,0.0783,0.5279,0.4092,0.6071
2018-11-27T12:00:00Z,0.062,0.5502,0.4312,0.6296
2018-11-27T13:00:00Z,0.0396,0.5659,0.472,0.6287
2018-11-27T14:00:00Z,0.0168,0.5812,0.5131,0.6265
2018-11-27T15:00:00Z,0.0039,0.5984,0.5472,0.6326
2018-11-27T16:00:00Z,0.0,0.5766,0.555,0.5909
2018-11-27T17:00:00Z,0.0,0.5627,0.5593,0.5649
2018-11-27T18:00:00Z,0.0,0.5356,0.552,0.5244
2018-11-27T19:00:00Z,0.0,0.497,0.5272,0.4767
2018-11-27T20:00:00Z,0.0,0.4426,0.4722,0.4228
2018-11-27T21:00:00Z,0.0,0.42,0.445,0.4034
2018-11-27T22:00:00Z,0.0,0.2526,0.2272,0.2694
2018-11-27T23:00:00Z,0.0,0.4001,0.4288,0.3809
2018-11-28T00:00:00Z,0.0,0.3927,0.413,0.3791
2018-11-28T01:00:00Z,0.0,0.4138,0.4198,0.4098
2018-11-28T02:00:00Z,0.0,0.4304,0.436,0.4266
2018-11-28T03:00:00Z,0.0,0.4722,0.4714,0.4727
2018-11-28T04:00:00Z,0.0,0.4871,0.4846,0.4888
2018-11-28T05:00:00Z,0.0,0.511,0.481,0.531
2018-11-28T06:00:00Z,0.0,0.5389,0.502,0.5634
2018-11-28T07:00:00Z,0.0,0.5672,0.5259,0.5946
2018-11-28T08:00:00Z,0.0015,0.5894,0.546,0.6184
2018-11-28T09:00:00Z,0.0123,0.5926,0.5545,0.6179
2018-11-28T10:00:00Z,0.0313,0.3757,0.2886,0.4338
2018-11-28T11:00:00Z,0.0506,0.6217,0.5556,0.6658
2018-11-28T12:00:00Z,0.0546,0.6251,0.5659,0.6646
2018-11-28T13:00:00Z,0.0427,0.5953,0.5458,0.6282
2018-11-28T14:00:00Z,0.0236,0.5876,0.5144,0.6364
2018-11-28T15:00:00Z,0.0064,0.5792,0.4936,0.6362
2018-11-28T16:00:00Z,0.0,0.5622,0.4538,0.6344
2018-11-28T17:00:00Z,0.0,0.6023,0.4858,0.68
2018-11-28T18:00:00Z,0.0,0.6402,0.5614,0.6926
2018-11-28T19:00:00Z,0.0,0.6402,0.5676,0.6886
2018-11-28T20:00:00Z,0.0,0.6124,0.5646,0.6443
2018-11-28T21:00:00Z,0.0,0.5994,0.5601,0.6257
2018-11-28T22:00:00Z,0.0,0.5718,0.5556,0.5825
2018-11-28T23:00:00Z,0.0,0.5303,0.5508,0.5166
2018-11-29T00:00:00Z,0.0,0.5034,0.531,0.485
2018-11-29T01:00:00Z,0.0,0.5013,0.5227,0.487
2018-11-29T02:00:00Z,0.0,0.4938,0.5056,0.486
2018-11-29T03:00:00Z,0.0,0.2975,0.2501,0.3291
2018-11-29T04:00:00Z,0.0,0.5094,0.5304,0.4952
2018-11-29T05:00:00Z,0.0,0.5199,0.5319,0.512
2018-11-29T06:00:00Z,0.0,0.4842,0.538,0.4483
2018-11-29T07:00:00Z,0.0,0.4764,0.5373,0.4356
2018-11-29T08:00:00Z,0.003,0.4732,0.5512,0.421
2018-11-29T09:00:00Z,0.0231,0.507,0.5546,0.4752
2018-11-29T10:00:00Z,0.0803,0.5301,0.5562,0.5126
2018-11-29T11:00:00Z,0.123,0.5296,0.5521,0.5146
2018-11-29T12:00:00Z,0.175,0.5452,0.5504,0.5416
2018-11-29T13:00:00Z,0.1622,0.5361,0.5337,0.5376
2018-11-29T14:00:00Z,0.0897,0.5636,0.5485,0.5736
2018-11-29T15:00:00Z,0.0162,0.5893,0.5542,0.6126
2018-11-29T16:00:00Z,0.0,0.584,0.5324,0.6184
2018-11-29T17:00:00Z,0.0,0.5951,0.5396,0.632
2018-11-29T18:00:00Z,0.0,0.6022,0.5504,0.6366
2018-11-29T19:00:00Z,0.0,0.6037,0.5559,0.6355
2018-11-29T20:00:00Z,0.0,0.6021,0.5505,0.6364
2018-11-29T21:00:00Z,0.0,0.5836,0.5506,0.6055
2018-11-29T22:00:00Z,0.0,0.5643,0.5584,0.5682
2018-11-29T23:00:00Z,0.0,0.5439,0.5569,0.5352
2018-11-30T00:00:00Z,0.0,0.5396,0.5506,0.5321
2018-11-30T01:00:00Z,0.0,0.5355,0.5406,0.532
2018-11-30T02:00:00Z,0.0,0.5186,0.5406,0.5038
2018-11-30T03:00:00Z,0.0,0.5096,0.5324,0.4944
2018-11-30T04:00:00Z,0.0,0.4856,0.5094,0.4696
2018-11-30T05:00:00Z,0.0,0.4738,0.488,0.4642
2018-11-30T06:00:00Z,0.0,0.4913,0.4878,0.4936
2018-11-30T07:00:00Z,0.0,0.522,0.4782,0.5513
2018-11-30T08:00:00Z,0.05,0.3275,0.2506,0.3788
2018-11-30T09:00:00Z,0.2134,0.5601,0.4967,0.6023
2018-11-30T10:00:00Z,0.3648,0.5688,0.5049,0.6115
2018-11-30T11:00:00Z,0.427,0.5775,0.5068,0.6246
2018-11-30T12:00:00Z,0.394,0.5812,0.4992,0.6359
2018-11-30T13:00:00Z,0.2793,0.5726,0.4946,0.6247
2018-11-30T14:00:00Z,0.1416,0.5736,0.4862,0.6318
2018-11-30T15:00:00Z,0.025,0.561,0.4698,0.6218
2018-11-30T16:00:00Z,0.0001,0.5634,0.4866,0.6145
2018-11-30T17:00:00Z,0.0004,0.5433,0.4742,0.5894
2018-11-30T18:00:00Z,0.0,0.553,0.4963,0.5908
2018-11-30T19:00:00Z,0.0,0.5651,0.5114,0.6008
2018-11-30T20:00:00Z,0.0,0.5168,0.4927,0.5328
2018-11-30T21:00:00Z,0.0,0.4833,0.4668,0.4942
2018-11-30T22:00:00Z,0.0,0.4578,0.4362,0.4722
2018-11-30T23:00:00Z,0.0,0.3948,0.3974,0.393
2018-12-01T00:00:00Z,0.0,0.3645,0.393,0.3454
2018-12-01T01:00:00Z,0.0,0.3438,0.3716,0.3253
2018-12-01T02:00:00Z,0.0,0.2934,0.2958,0.2918
2018-12-01T03:00:00Z,0.0,0.2486,0.2383,0.2554
2018-12-01T04:00:00Z,0.0,0.2493,0.2614,0.2412
2018-12-01T05:00:00Z,0.0,0.2298,0.2508,0.2158
2018-12-01T06:00:00Z,0.0,0.2481,0.2866,0.2223
2018-12-01T07:00:00Z,0.0,0.2734,0.3436,0.2266
2018-12-01T08:00:00Z,0.0,0.285,0.3736,0.2258
2018-12-01T09:00:00Z,0.0064,0.3016,0.406,0.232
2018-12-01T10:00:00Z,0.0358,0.2968,0.3908,0.234
2018-12-01T11:00:00Z,0.0642,0.3027,0.3997,0.238
2018-12-01T12:00:00Z,0.0824,0.2915,0.4108,0.2118
2018-12-01T13:00:00Z,0.0723,0.1779,0.2178,0.1512
2018-12-01T14:00:00Z,0.037,0.2977,0.4121,0.2214
2018-12-01T15:00:00Z,0.0057,0.2942,0.4302,0.2036
2018-12-01T16:00:00Z,0.0,0.2814,0.424,0.1861
2018-12-01T17:00:00Z,0.0,0.2539,0.3833,0.1675
2018-12-01T18:00:00Z,0.0,0.2348,0.3635,0.149
2018-12-01T19:00:00Z,0.0,0.2128,0.3312,0.1337
2018-12-01T20:00:00Z,0.0,0.2081,0.3178,0.1348
2018-12-01T21:00:00Z,0.0,0.2156,0.3352,0.1357
2018-12-01T22:00:00Z,0.0,0.2146,0.3442,0.128
2018-12-01T23:00:00Z,0.0,0.2264,0.3705,0.1302
2018-12-02T00:00:00Z,0.0,0.1959,0.3021,0.125
2018-12-02T01:00:00Z,0.0,0.1926,0.2948,0.1245
2018-12-02T02:00:00Z,0.0,0.1997,0.2991,0.1333
2018-12-02T03:00:00Z,0.0,0.1947,0.2779,0.1392
2018-12-02T04:00:00Z,0.0,0.1882,0.2558,0.1431
2018-12-02T05:00:00Z,0.0,0.1888,0.2431,0.1526
2018-12-02T06:00:00Z,0.0,0.205,0.2752,0.1582
2018-12-02T07:00:00Z,0.0,0.2298,0.3182,0.1708
2018-12-02T08:00:00Z,0.01,0.2428,0.337,0.1798
2018-12-02T09:00:00Z,0.0614,0.2739,0.4035,0.1872
2018-12-02T10:00:00Z,0.114,0.2834,0.4124,0.1974
2018-12-02T11:00:00Z,0.1222,0.3098,0.4582,0.2108
2018-12-02T12:00:00Z,0.1273,0.3306,0.4942,0.2213
2018-12-02T13:00:00Z,0.0878,0.3398,0.5108,0.2256
2018-12-02T14:00:00Z,0.0372,0.3373,0.4975,0.2304
2018-12-02T15:00:00Z,0.0038,0.3457,0.5083,0.2372
2018-12-02T16:00:00Z,0.0,0.3506,0.5048,0.2476
2018-12-02T17:00:00Z,0.0,0.3619,0.517,0.2583
2018-12-02T18:00:00Z,0.0,0.2147,0.265,0.1811
2018-12-02T19:00:00Z,0.0,0.3798,0.5287,0.2805
2018-12-02T20:00:00Z,0.0,0.406,0.5349,0.3198
2018-12-02T21:00:00Z,0.0,0.4353,0.5406,0.365
2018-12-02T22:00:00Z,0.0,0.4378,0.5406,0.3692
2018-12-02T23:00:00Z,0.0,0.4482,0.5262,0.396
2018-12-03T00:00:00Z,0.0,0.4368,0.5339,0.372
2018-12-03T01:00:00Z,0.0,0.467,0.5394,0.4188
2018-12-03T02:00:00Z,0.0,0.4913,0.5034,0.4832
2018-12-03T03:00:00Z,0.0,0.4894,0.5194,0.4694
2018-12-03T04:00:00Z,0.0,0.4356,0.4706,0.4122
2018-12-03T05:00:00Z,0.0,0.3922,0.4214,0.3728
2018-12-03T06:00:00Z,0.0,0.358,0.4078,0.3248
2018-12-03T07:00:00Z,0.0,0.3322,0.3974,0.2888
2018-12-03T08:00:00Z,0.0164,0.314,0.371,0.2758
2018-12-03T09:00:00Z,0.0666,0.2984,0.3348,0.274
2018-12-03T10:00:00Z,0.1282,0.279,0.3169,0.2537
2018-12-03T11:00:00Z,0.2,0.2682,0.3052,0.2436
2018-12-03T12:00:00Z,0.2372,0.2598,0.296,0.2356
2018-12-03T13:00:00Z,0.2134,0.2605,0.3096,0.2277
2018-12-03T14:00:00Z,0.124,0.2814,0.3713,0.2212
2018-12-03T15:00:00Z,0.0222,0.2626,0.3476,0.2058
2018-12-03T16:00:00Z,0.0001,0.2593,0.3504,0.1986
2018-12-03T17:00:00Z,0.0,0.245,0.3327,0.1864
2018-12-03T18:00:00Z,0.0001,0.2266,0.3027,0.1758
2018-12-03T19:00:00Z,0.0,0.2002,0.2502,0.1668
2018-12-03T20:00:00Z,0.0,0.1816,0.2186,0.1567
2018-12-03T21:00:00Z,0.0,0.1714,0.198,0.1534
2018-12-03T22:00:00Z,0.0,0.1636,0.1928,0.144
2018-12-03T23:00:00Z,0.0,0.1,0.0885,0.1076
2018-12-04T00:00:00Z,0.0,0.1387,0.1503,0.131
2018-12-04T01:00:00Z,0.0,0.1294,0.1384,0.1234
2018-12-04T02:00:00Z,0.0,0.1151,0.1188,0.1126
2018-12-04T03:00:00Z,0.0,0.1014,0.0982,0.1034
2018-12-04T04:00:00Z,0.0,0.0936,0.0868,0.0982
2018-12-04T05:00:00Z,0.0,0.0901,0.0814,0.0958
2018-12-04T06:00:00Z,0.0,0.088,0.0738,0.0974
2018-12-04T07:00:00Z,0.0001,0.0907,0.0802,0.0977
2018-12-04T08:00:00Z,0.056,0.0888,0.078,0.096
2018-12-04T09:00:00Z,0.2226,0.0854,0.0664,0.098
2018-12-04T10:00:00Z,0.3306,0.087,0.08,0.0916
2018-12-04T11:00:00Z,0.3025,0.0854,0.0817,0.0877
2018-12-04T12:00:00Z,0.1976,0.0848,0.0853,0.0844
2018-12-04T13:00:00Z,0.1103,0.0836,0.0832,0.0839
2018-12-04T14:00:00Z,0.0366,0.08,0.0772,0.082
2018-12-04T15:00:00Z,0.0024,0.0788,0.0752,0.0811
2018-12-04T16:00:00Z,0.0001,0.076,0.0728,0.0782
2018-12-04T17:00:00Z,0.0,0.0762,0.0706,0.0798
2018-12-04T18:00:00Z,0.0,0.0794,0.0751,0.0822
2018-12-04T19:00:00Z,0.0,0.0844,0.0857,0.0836
2018-12-04T20:00:00Z,0.0,0.0882,0.0965,0.0828
2018-12-04T21:00:00Z,0.0,0.093,0.0963,0.0908
2018-12-04T22:00:00Z,0.0,0.1025,0.105,0.1008
2018-12-04T23:00:00Z,0.0,0.1131,0.109,0.1158
2018-12-05T00:00:00Z,0.0,0.1195,0.1146,0.1228
2018-12-05T01:00:00Z,0.0,0.1386,0.1384,0.1389
2018-12-05T02:00:00Z,0.0,0.1566,0.1745,0.1446
2018-12-05T03:00:00Z,0.0,0.1788,0.2101,0.1579
2018-12-05T04:00:00Z,0.0,0.1168,0.1102,0.1212
2018-12-05T05:00:00Z,0.0,0.2456,0.279,0.2232
2018-12-05T06:00:00Z,0.0,0.286,0.3435,0.2476
2018-12-05T07:00:00Z,0.0,0.3281,0.4,0.2802
2018-12-05T08:00:00Z,0.0005,0.349,0.4243,0.2987
2018-12-05T09:00:00Z,0.0104,0.3684,0.462,0.306
2018-12-05T10:00:00Z,0.0292,0.3974,0.4906,0.3351
2018-12-05T11:00:00Z,0.0376,0.4019,0.4889,0.3438
2018-12-05T12:00:00Z,0.0352,0.366,0.4268,0.3255
2018-12-05T13:00:00Z,0.0244,0.3167,0.3654,0.2842
2018-12-05T14:00:00Z,0.0117,0.2771,0.3352,0.2383
2018-12-05T15:00:00Z,0.0047,0.254,0.3195,0.2104
2018-12-05T16:00:00Z,0.0,0.2342,0.2974,0.1921
2018-12-05T17:00:00Z,0.0,0.2286,0.2952,0.184
2018-12-05T18:00:00Z,0.0,0.2188,0.2982,0.1659
2018-12-05T19:00:00Z,0.0,0.2356,0.3163,0.1818
2018-12-05T20:00:00Z,0.0,0.2216,0.2879,0.1774
2018-12-05T21:00:00Z,0.0,0.1899,0.2432,0.1543
2018-12-05T22:00:00Z,0.0,0.1668,0.2178,0.1329
2018-12-05T23:00:00Z,0.0,0.1696,0.2288,0.1301
2018-12-06T00:00:00Z,0.0,0.184,0.2534,0.1376
2018-12-06T01:00:00Z,0.0,0.186,0.2364,0.1524
2018-12-06T02:00:00Z,0.0,0.1952,0.2338,0.1694
2018-12-06T03:00:00Z,0.0,0.2172,0.2403,0.2017
