timestamp,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,SCOTTISH_TRANSFER,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW
2023-08-19 21:00:00,46202,52883,42887,4217,13076,0,31638,0,12,6933,-1301,-502,-1040,-888,0,-1334,2798,-604,0
2023-08-19 22:00:00,42911,49390,39815,4013,13076,0,31638,0,6,6908,-961,-682,-925,-844,0,-1455,2798,-606,0
2023-08-19 23:00:00,39163,42278,36425,3817,13076,0,31638,0,6,5567,752,74,-1061,-543,0,-387,2798,-118,0
2023-08-20 00:00:00,36384,39464,33875,3408,13076,0,31638,0,6,6164,248,141,-1102,-364,0,-608,2798,103,0
2023-08-20 01:00:00,35233,38633,32780,3141,13076,0,31638,0,51,6212,1184,612,-1109,-309,0,-931,2798,322,0
2023-08-20 02:00:00,33764,37291,31594,2869,13076,0,31638,0,122,6124,986,542,-1541,-105,0,-759,2798,452,0
2023-08-20 03:00:00,32622,36471,30121,2607,13076,0,31638,0,122,4723,1614,587,-1528,200,0,-1199,2798,725,0
2023-08-20 04:00:00,32054,35359,29419,2448,13076,0,31638,0,18,4201,1814,761,-1460,314,0,-827,2798,471,0
2023-08-20 05:00:00,32199,34917,29443,2409,13076,0,31638,0,9,4135,2182,879,-1349,358,0,-360,2798,276,0
2023-08-20 06:00:00,33274,35199,30426,2397,13076,339,31638,0,10,4617,1575,1007,-848,343,0,-67,2798,286,0
2023-08-20 07:00:00,35262,36804,32158,2489,13076,2372,31638,0,10,4468,2463,936,-532,258,29,880,2798,524,0
2023-08-20 08:00:00,38004,39014,34538,2789,13076,5104,31638,0,10,3824,2455,1268,1446,102,0,1737,2798,1272,0
2023-08-20 09:00:00,39050,40087,35300,3196,13076,7709,31638,0,10,4232,3010,1358,1150,-27,0,1704,2798,683,0
2023-08-20 10:00:00,38694,39702,34929,3616,13076,10987,31638,0,8,4556,2367,1549,818,111,64,1083,2798,1105,0
2023-08-20 11:00:00,37552,38560,33886,3938,13076,12759,31638,0,8,5070,1456,1924,1530,252,393,257,2798,703,0
2023-08-20 12:00:00,37064,38090,33619,4259,13076,13610,31638,0,9,5432,1424,1929,1343,55,489,340,2798,681,0
2023-08-20 13:00:00,37028,38415,33657,4414,13076,13656,31638,0,11,5412,642,1425,1176,-376,585,1021,2798,1958,0
2023-08-20 14:00:00,36057,37185,33138,4416,13076,12292,31638,0,12,5653,1052,1408,898,-116,576,769,2798,1997,0
2023-08-20 15:00:00,37163,38174,33976,4350,13076,10677,31638,0,11,3454,3205,1729,3,196,634,1160,2798,1978,0
2023-08-20 16:00:00,40136,41148,36884,4054,13076,9126,31638,0,12,4846,3058,1603,0,522,671,516,2798,925,0
2023-08-20 17:00:00,45105,48037,41319,3631,13076,6502,31638,0,12,5212,824,672,-1080,671,512,-840,2798,815,0
2023-08-20 18:00:00,48163,52087,44288,3037,13076,3164,31638,0,9,6612,591,-121,-1420,756,547,-1374,2798,112,0
2023-08-20 19:00:00,49195,53239,45450,2747,13076,919,31638,0,8,6883,958,131,-1601,550,297,-1435,2798,220,0
2023-08-20 20:00:00,49042,53416,45471,2821,13076,5,31638,0,10,6934,-152,5,-1604,466,226,-1444,2798,-164,0
2023-08-20 21:00:00,47910,52165,44372,2979,13076,0,31638,0,12,7046,-30,-56,-1523,216,178,-1462,2798,-172,0
2023-08-20 22:00:00,43937,48271,40856,3060,13076,0,31638,0,9,6718,-124,-256,-1308,270,133,-1468,2798,-169,0
2023-08-20 23:00:00,39784,45392,37035,3098,13076,0,31638,0,10,7401,-1325,-297,-1461,370,50,-1515,2798,70,0
2023-08-21 00:00:00,36918,43035,34486,3064,13076,0,31641,0,8,7307,-1859,-161,-1520,720,133,-1569,2798,475,0
2023-08-21 01:00:00,35427,42162,33206,3097,13076,0,31644,0,234,7188,-1867,-356,-1610,795,52,-1668,2798,349,0
2023-08-21 02:00:00,34191,41020,32066,3105,13076,0,31644,0,270,6874,-1888,-362,-1639,613,0,-1670,2798,336,0
2023-08-21 03:00:00,33431,40032,31210,3135,13076,0,31644,0,270,6778,-1789,-206,-1642,410,0,-1619,2798,-75,0
2023-08-21 04:00:00,33773,40726,31416,3151,13076,0,31644,0,260,7365,-2141,-180,-1642,553,30,-1730,2798,134,0
2023-08-21 05:00:00,35467,43322,32921,3268,13076,0,31644,0,11,7225,-3368,-93,-1649,767,423,-1734,2798,1674,0
2023-08-21 06:00:00,40206,46243,37328,3357,13076,307,31644,0,10,7266,-1352,39,-1642,770,530,-2033,2798,681,0
2023-08-21 07:00:00,44726,49291,41261,3562,13076,2149,31644,0,11,7661,-257,141,-1484,314,478,-1632,2797,-181,0
2023-08-21 08:00:00,48285,49659,44504,3972,13076,4939,31644,0,12,7991,797,453,521,0,368,-40,2798,-320,0
2023-08-21 09:00:00,48689,49919,45048,4522,13076,7015,31644,0,11,8037,398,426,1158,0,131,766,2798,-219,0
2023-08-21 10:00:00,47952,49589,44111,5025,13076,8990,31644,0,8,8110,-273,140,1495,0,262,-356,2798,260,0
2023-08-21 11:00:00,46522,48013,42956,5482,13076,10831,31644,0,9,8221,-318,10,1486,0,791,-164,2798,219,0
2023-08-21 12:00:00,45960,48583,42588,5921,13076,12865,31644,0,7,8227,-1450,2,1612,0,796,-164,2798,203,0
2023-08-21 13:00:00,44473,49496,41272,6299,13076,13561,31644,0,8,8284,-2362,-418,1434,0,691,-328,2798,-907,0
2023-08-21 14:00:00,44504,50055,41439,6555,13076,12868,31644,0,9,8181,-2780,-552,482,0,445,-179,2798,-1031,0
2023-08-21 15:00:00,44791,51819,42002,6666,13076,10927,31644,0,12,8062,-3235,-700,2,0,727,-773,2798,-1308,0
2023-08-21 16:00:00,46810,55802,43827,6507,13076,8138,31644,0,8,7781,-3318,-323,-1445,0,848,-1756,2798,-1142,0
2023-08-21 17:00:00,51089,59871,47698,6135,13076,5005,31644,0,11,7982,-3325,220,-1612,0,945,-1460,2798,-1374,0
2023-08-21 18:00:00,53202,61837,49954,5547,13076,2466,31644,0,9,7800,-3829,1401,-1642,0,1008,-1400,2798,-755,0
2023-08-21 19:00:00,54284,62613,51080,5166,13076,537,31644,0,10,7697,-3427,1219,-1642,0,1008,-2030,2798,-220,0
2023-08-21 20:00:00,53992,61905,50764,5052,13076,1,31644,0,11,8045,-3823,1349,-1641,0,894,-1333,2798,-105,0
2023-08-21 21:00:00,51867,58610,48835,5094,13076,0,31644,0,12,7883,-2806,434,-1642,0,401,536,2798,-1283,0
2023-08-21 22:00:00,46253,52445,43892,5102,13076,0,31644,0,12,8037,-3267,1250,-1356,0,220,-391,2798,-166,0
2023-08-21 23:00:00,40960,47230,39086,5107,13076,0,31644,0,54,7744,-229,-233,-1474,0,454,-1399,2798,-1881,0
2023-08-22 00:00:00,37342,44283,35727,4941,13076,0,31648,0,379,7506,269,-720,-1377,0,389,-1427,2798,-2038,0
2023-08-22 01:00:00,35729,42739,34214,4880,13076,0,31652,0,390,7253,-188,-316,-1378,0,-17,-2027,2798,-1673,0
2023-08-22 02:00:00,33888,42646,32290,4814,13076,0,31652,0,391,7345,-1347,-916,-1533,0,-379,-1791,2794,-1401,0
2023-08-22 03:00:00,33289,41761,31573,4659,13076,0,31652,0,388,6975,-1285,-783,-1495,0,-611,-1837,2704,-1073,0
2023-08-22 04:00:00,33927,42051,32067,4355,13076,0,31652,0,388,6388,-1583,-865,-1222,0,-254,-1533,2793,-1279,0
2023-08-22 05:00:00,35446,42939,33255,4139,13076,0,31652,0,289,5987,-1285,-989,-1331,0,15,-1831,2798,-735,0
2023-08-22 06:00:00,41613,48983,38720,4011,13076,256,31652,0,17,6056,-2014,-922,-1175,0,261,-1586,2798,-656,0
2023-08-22 07:00:00,46381,52155,42784,4120,13076,1898,31652,0,11,6234,-1425,-605,-1141,0,-191,-1116,2798,-285,0
2023-08-22 08:00:00,49372,54900,45372,4451,13076,4793,31652,0,10,5728,-2315,-852,639,0,-782,385,2798,-569,0
2023-08-22 09:00:00,48431,54753,44597,4803,13076,7886,31652,0,12,6000,-2724,-954,786,0,-1054,752,2798,-578,0
2023-08-22 10:00:00,46600,54028,42957,4972,13076,10613,31652,0,12,6257,-3186,-1044,1495,0,-1054,468,2798,-1132,0
2023-08-22 11:00:00,45517,51754,41705,5083,13076,13180,31652,0,10,6098,-2324,-126,1612,0,-1054,535,2798,-1723,0
2023-08-22 12:00:00,44815,51026,41157,5161,13076,13719,31652,0,11,6166,-2326,90,1457,0,-1054,515,2798,-1820,0
2023-08-22 13:00:00,44067,50150,40353,5144,13076,14032,31652,0,11,6593,-2354,-712,1362,0,-1053,-346,2798,-607,0
2023-08-22 14:00:00,44072,50453,40447,5101,13076,12711,31652,0,10,6196,-3005,-810,396,0,-1053,-267,2798,-236,0
2023-08-22 15:00:00,45455,51232,41725,4963,13076,11134,31652,0,12,5485,-2856,-341,2,0,-1053,-412,2798,-103,0
2023-08-22 16:00:00,47791,55737,43769,4553,13076,9137,31652,0,10,5473,-3246,-1477,349,-30,-992,887,2798,-1191,0
2023-08-22 17:00:00,51645,58190,47286,3919,13076,6229,31652,0,10,5416,-2346,-1014,-385,-21,-674,-18,2798,-1076,0
2023-08-22 18:00:00,54793,60787,50156,3112,13076,3034,31652,0,10,5069,-1968,-595,-1342,-2,-281,485,2798,-796,0
2023-08-22 19:00:00,55499,61542,51076,2465,13076,649,31652,0,12,4984,-2045,-705,-1094,-21,-103,-891,2798,-172,0
2023-08-22 20:00:00,55344,59942,51103,2058,13076,1,31652,0,9,4837,269,-494,-400,-32,-589,-1927,2798,-147,0
2023-08-22 21:00:00,53834,57738,49516,1792,13076,0,31652,0,11,3931,-1035,-481,777,-30,-1031,-316,2798,46,0
2023-08-22 22:00:00,48561,53982,44756,1611,13076,0,31652,0,10,3657,-1410,-548,-210,-90,-1053,-1100,2799,26,0
2023-08-22 23:00:00,43939,53401,40528,1485,13076,0,31652,0,23,3890,-2022,-981,-1603,-199,-989,-1002,2798,-1643,0
2023-08-23 00:00:00,40988,51248,37894,1414,13076,0,31655,0,357,4136,-2017,-727,-1570,-200,-1054,-1430,2798,-1905,0
2023-08-23 01:00:00,39591,49867,36564,1364,13076,0,31658,0,392,4131,-1904,-641,-1640,-200,-1048,-1454,2798,-1997,0
2023-08-23 02:00:00,38236,48419,35100,1304,13076,0,31658,0,390,3377,-2049,-411,-1642,-200,-853,-1625,2798,-2013,0
2023-08-23 03:00:00,37348,47517,34262,1216,13076,0,31658,0,386,2834,-2023,-388,-1642,-200,-989,-1510,2798,-2031,0
2023-08-23 04:00:00,37505,47289,34326,1150,13076,0,31658,0,387,2922,-2045,-395,-1641,-200,-685,-1404,2798,-2027,0
2023-08-23 05:00:00,39101,48316,35734,1043,13076,0,31658,0,325,2837,-2104,-1390,-1577,-200,-304,-1826,2798,-489,0
2023-08-23 06:00:00,43169,51653,39338,948,13076,255,31658,0,46,2144,-2234,-1368,-1359,-200,0,-1830,2798,-447,0
2023-08-23 07:00:00,47733,54737,43176,875,13076,1662,31658,0,9,1115,-1120,-1185,202,-200,-242,-1285,2798,-1963,0
2023-08-23 08:00:00,53133,55643,48113,896,13076,3431,31658,0,10,940,-504,237,1561,-200,-796,831,2798,452,0
2023-08-23 09:00:00,54986,57250,49780,992,13076,5876,31658,0,11,198,1042,1002,1615,-200,-1053,1961,2798,736,0
2023-08-23 10:00:00,52364,54723,47070,1136,13076,9328,31658,0,10,-145,-2,-91,1615,-200,-1056,1998,2798,353,0
2023-08-23 11:00:00,49335,53120,43865,1341,13076,12608,31658,0,229,-786,-1,-94,1616,-414,-1055,1904,2799,-992,0
2023-08-23 12:00:00,47820,52328,42553,1530,13076,14497,31658,0,242,-377,-7,-284,1616,-502,-1054,1995,2798,-1419,0
2023-08-23 13:00:00,46727,53603,41966,1660,13076,14076,31658,0,243,34,-1446,-1307,1626,-437,-1053,1703,2798,-1390,0
2023-08-23 14:00:00,46616,53197,41995,1724,13076,13535,31658,0,29,721,-1513,-1343,1627,-253,-1011,1270,2799,-1432,0
2023-08-23 15:00:00,48684,54042,43774,1729,13076,11858,31658,0,9,541,-1244,-723,1220,-498,-868,1652,2798,-1016,0
2023-08-23 16:00:00,51848,55235,46708,1641,13076,8657,31658,0,10,892,-655,-223,952,-480,-612,1427,2798,-407,0
2023-08-23 17:00:00,54891,58220,49610,1537,13076,5088,31658,0,9,2226,-970,601,1205,-87,-507,771,2798,-743,0
2023-08-23 18:00:00,56242,59715,51116,1380,13076,2224,31658,0,4,2165,-171,1661,-788,70,-594,362,2798,-916,0
2023-08-23 19:00:00,57175,59690,52126,1296,13076,378,31658,0,4,2060,873,697,-8,204,-595,-908,2798,1186,0
2023-08-23 20:00:00,57267,60436,52298,1299,13076,0,31658,0,4,2503,130,-150,-321,284,-599,-1095,2798,889,0
2023-08-23 21:00:00,54906,57888,50066,1325,13076,0,31658,0,10,1850,-214,-339,-534,-27,-388,-432,2798,1036,0
2023-08-23 22:00:00,49968,54369,45830,1331,13076,0,31658,0,8,1929,120,-614,-1039,39,-6,-1707,2798,262,0
2023-08-23 23:00:00,45471,51742,41866,1330,13076,0,31658,0,366,2049,-278,-944,-1541,-19,-133,-1228,2798,-686,0
2023-08-24 00:00:00,42429,52304,38971,1246,13076,0,31662,0,392,1800,-1516,-1494,-1641,-324,-513,-1494,2798,-1501,0
2023-08-24 01:00:00,40252,51199,37029,1206,13076,0,31666,0,388,1622,-1630,-1560,-1644,-498,-916,-1786,2798,-1525,0
2023-08-24 02:00:00,38741,48884,35714,1178,13076,0,31666,0,387,1543,-1628,-1736,-1600,-498,-861,-1509,2798,-924,0
2023-08-24 03:00:00,38025,48081,34944,1151,13076,0,31666,0,385,1528,-1651,-1332,-853,-498,-1021,-1742,2798,-1574,0
2023-08-24 04:00:00,37950,47229,34818,1135,13076,0,31666,0,383,1950,-1530,-1376,-609,-483,-948,-1949,2798,-1001,0
2023-08-24 05:00:00,39552,48820,36288,1114,13076,0,31666,0,156,1533,-1625,-1532,-1191,-310,-492,-1703,2798,-1259,0
2023-08-24 06:00:00,44771,52459,40933,1075,13076,154,31666,0,8,670,-1627,-1478,-813,-106,-59,-1168,2798,-1429,0
2023-08-24 07:00:00,50855,57556,46156,1033,13076,1115,31666,0,10,227,-1296,-1283,1395,-257,-492,-614,2798,-1749,0
2023-08-24 08:00:00,54830,58401,49701,1085,13076,2716,31666,0,11,-504,-819,-33,1380,-469,-997,189,2798,-231,0
2023-08-24 09:00:00,55008,57920,50107,1190,13076,5057,31666,0,12,-181,-272,60,1031,-498,-1054,680,2798,-76,0
2023-08-24 10:00:00,53517,56549,48578,1379,13076,7587,31666,0,11,-224,-498,128,662,-498,-1025,681,2798,106,0
2023-08-24 11:00:00,51216,55755,46423,1527,13076,10170,31666,0,9,-35,-155,-328,1328,-498,-795,-896,2798,-858,0
2023-08-24 12:00:00,50881,54346,46187,1659,13076,10041,31666,0,11,346,-157,-297,1076,-433,-496,17,2798,-1062,0
2023-08-24 13:00:00,50699,53171,46246,1821,13076,9864,31666,0,10,671,-313,-177,285,-191,-114,375,2799,-667,0
2023-08-24 14:00:00,50690,53187,46207,1977,13076,9628,31666,0,11,802,43,-573,435,73,0,425,2798,-913,0
2023-08-24 15:00:00,51615,53472,47068,2127,13076,8413,31666,0,10,1080,622,-183,556,293,0,54,2798,-664,0
2023-08-24 16:00:00,52417,54649,47868,2200,13076,6684,31666,0,10,1995,860,294,342,484,128,-668,2798,-554,0
2023-08-24 17:00:00,53512,56947,48919,2170,13076,4613,31666,0,10,2769,-146,-561,540,429,187,-885,2798,-833,0
2023-08-24 18:00:00,55001,58253,50325,1906,13076,2597,31666,0,8,2966,-45,-689,8,447,190,-523,2798,-987,0
2023-08-24 19:00:00,56558,59038,51874,1612,13076,558,31666,0,8,3022,266,-849,579,454,168,154,2798,-623,0
2023-08-24 20:00:00,55828,58536,51051,1544,13076,0,31666,0,11,2160,212,160,-232,42,17,-1369,2798,-18,0
2023-08-24 21:00:00,53286,55935,48713,1609,13076,0,31666,0,10,1355,-21,-20,-267,-448,-122,-761,2798,81,0
2023-08-24 22:00:00,48718,53903,44586,1657,13076,0,31666,0,10,1037,-141,-972,-767,-447,0,-1315,2798,-533,0
2023-08-24 23:00:00,43833,50640,40057,1663,13076,0,31666,0,9,458,-594,-1001,-1462,-498,-175,-1004,2798,-1064,0
2023-08-25 00:00:00,40725,49342,37135,1595,13076,0,31669,0,8,-91,487,-1558,-1969,-498,-467,-1211,2786,-1906,0
2023-08-25 01:00:00,38712,48115,35341,1509,13076,0,31672,0,100,23,474,-1479,-2147,-498,-620,-1518,2326,-2041,0
