utc_timestamp,ES_solar_profile,GB_GBN_solar_profile,GB_GBN_wind_profile,GB_GBN_wind_offshore_profile,GB_GBN_wind_onshore_profile
2015-06-10T09:00:00Z,0.54857997,0.801,0.174,0.3174,0.0928
2015-06-10T10:00:00Z,0.65470852,0.958,0.1728,0.3118,0.094
2015-06-10T11:00:00Z,0.732436472,1.087,0.1861,0.3484,0.0942
2015-06-10T12:00:00Z,0.763826607,1.152,0.1972,0.3712,0.0986
2015-06-10T13:00:00Z,0.716207559,1.1492,0.2,0.3494,0.1153
2015-06-10T14:00:00Z,0.623959001,1.165,0.2096,0.3843,0.1106
2015-06-10T15:00:00Z,0.502455691,1.054,0.216,0.3899,0.1176
2015-06-10T16:00:00Z,0.374119154,0.843,0.2162,0.39,0.1178
2015-06-10T17:00:00Z,0.246423233,0.579,0.2192,0.3909,0.1219
2015-06-10T18:00:00Z,0.136664531,0.3782,0.22,0.3754,0.1318
2015-06-10T19:00:00Z,0.075379031,0.1462,0.2038,0.373,0.108
2015-06-10T20:00:00Z,0.066623959,0.0279,0.2033,0.3883,0.0986
2015-06-10T21:00:00Z,0.063420884,0.0,0.1972,0.4004,0.0822
2015-06-10T22:00:00Z,0.051462738,0.0,0.2046,0.398,0.095
2015-06-10T23:00:00Z,0.046764894,0.0,0.1921,0.3852,0.0828
2015-06-11T00:00:00Z,0.042707666,0.0,0.1939,0.3782,0.0896
2015-06-11T01:00:00Z,0.036301516,0.0,0.1881,0.3612,0.09
2015-06-11T02:00:00Z,0.026051676,0.0,0.1819,0.3434,0.0904
2015-06-11T03:00:00Z,0.022635063,0.001,0.1807,0.3485,0.0857
2015-06-11T04:00:00Z,0.022635063,0.0134,0.182,0.3512,0.0862
2015-06-11T05:00:00Z,0.035874439,0.0885,0.1817,0.355,0.0836
2015-06-11T06:00:00Z,0.074951954,0.2317,0.1782,0.3267,0.094
2015-06-11T07:00:00Z,0.13944053,0.44,0.1552,0.2956,0.0756
2015-06-11T08:00:00Z,0.202861414,0.677,0.132,0.2196,0.0824
2015-06-11T09:00:00Z,0.267136451,0.931,0.1345,0.2074,0.0932
2015-06-11T10:00:00Z,0.339312407,1.163,0.1473,0.2204,0.1059
2015-06-11T11:00:00Z,0.396540679,1.286,0.1732,0.2666,0.1204
2015-06-11T12:00:00Z,0.385009609,1.367,0.1865,0.2962,0.1244
2015-06-11T13:00:00Z,0.418535127,1.309,0.1969,0.3278,0.1227
2015-06-11T14:00:00Z,0.433909887,1.177,0.2041,0.3368,0.129
2015-06-11T15:00:00Z,0.474055093,0.982,0.2058,0.3706,0.1124
2015-06-11T16:00:00Z,0.420029895,0.758,0.2136,0.3938,0.1114
2015-06-11T17:00:00Z,0.300661969,0.508,0.2161,0.4036,0.1099
2015-06-11T18:00:00Z,0.141789451,0.285,0.2036,0.3913,0.0972
2015-06-11T19:00:00Z,0.064275037,0.12,0.1895,0.3715,0.0864
2015-06-11T20:00:00Z,0.035233824,0.0232,0.184,0.368,0.0796
2015-06-11T21:00:00Z,0.02049968,0.0,0.1821,0.3648,0.0788
2015-06-11T22:00:00Z,0.013879991,0.0,0.1781,0.3629,0.0734
2015-06-11T23:00:00Z,0.013025838,0.0,0.1728,0.3369,0.0798
2015-06-12T00:00:00Z,0.013025838,0.0,0.1574,0.3171,0.0669
2015-06-12T01:00:00Z,0.011103993,0.0,0.1609,0.2992,0.0826
2015-06-12T02:00:00Z,0.010463378,0.0,0.1518,0.3156,0.059
2015-06-12T03:00:00Z,0.010463378,0.0,0.1479,0.3124,0.0546
2015-06-12T04:00:00Z,0.010463378,0.0156,0.1316,0.2686,0.0539
2015-06-12T05:00:00Z,0.036728593,0.0828,0.1049,0.2024,0.0496
2015-06-12T06:00:00Z,0.129831305,0.1901,0.0932,0.1767,0.0459
2015-06-12T07:00:00Z,0.266282298,0.333,0.079,0.1436,0.0424
2015-06-12T08:00:00Z,0.423660047,0.493,0.0734,0.1222,0.0458
2015-06-12T09:00:00Z,0.626521461,0.687,0.0678,0.1003,0.0494
2015-06-12T10:00:00Z,0.727311552,0.842,0.0676,0.0883,0.0559
2015-06-12T11:00:00Z,0.715780483,0.826,0.0842,0.1121,0.0683
2015-06-12T12:00:00Z,0.708733718,0.854,0.0748,0.0902,0.066
2015-06-12T13:00:00Z,0.726457399,0.7411,0.0632,0.063,0.0633
2015-06-12T14:00:00Z,0.692931881,0.618,0.112,0.1587,0.0856
2015-06-12T15:00:00Z,0.600896861,0.473,0.1276,0.1839,0.0956
2015-06-12T16:00:00Z,0.483877856,0.349,0.1362,0.1894,0.106
2015-06-12T17:00:00Z,0.343369635,0.0902,0.117,0.1752,0.0842
2015-06-12T18:00:00Z,0.19175742,0.1148,0.1269,0.1768,0.0986
2015-06-12T19:00:00Z,0.107623318,0.0494,0.1129,0.1549,0.0891
2015-06-12T20:00:00Z,0.068332266,0.0162,0.1038,0.1483,0.0785
2015-06-12T21:00:00Z,0.056374119,0.0,0.0856,0.1117,0.0708
2015-06-12T22:00:00Z,0.043134743,0.0,0.0922,0.1146,0.0796
2015-06-12T23:00:00Z,0.032671365,0.0,0.1037,0.144,0.0808
2015-06-13T00:00:00Z,0.031603673,0.0,0.09,0.0994,0.0846
2015-06-13T01:00:00Z,0.027973521,0.0,0.1008,0.1331,0.0826
2015-06-13T02:00:00Z,0.013879991,0.0,0.1148,0.1618,0.0881
2015-06-13T03:00:00Z,0.0128123,0.0959,0.1731,0.3382,0.0796
2015-06-13T04:00:00Z,0.0128123,0.0039,0.1718,0.3369,0.0782
2015-06-13T05:00:00Z,0.032244288,0.0174,0.2017,0.4226,0.0765
2015-06-13T06:00:00Z,0.128336536,0.0933,0.1957,0.3973,0.0816
2015-06-13T07:00:00Z,0.323297032,0.2011,0.196,0.3848,0.0891
2015-06-13T08:00:00Z,0.512705531,0.139,0.1837,0.3344,0.0983
2015-06-13T09:00:00Z,0.623104847,0.2578,0.1995,0.4094,0.0805
2015-06-13T10:00:00Z,0.69955157,0.3546,0.1919,0.3805,0.0851
2015-06-13T11:00:00Z,0.729233397,0.2148,0.1375,0.2232,0.0888
2015-06-13T12:00:00Z,0.735639547,0.4705,0.191,0.3654,0.092
2015-06-13T13:00:00Z,0.721759556,0.5025,0.1852,0.3376,0.099
2015-06-13T14:00:00Z,0.664744822,0.3823,0.1811,0.2985,0.1146
2015-06-13T15:00:00Z,0.597907324,0.4476,0.1521,0.2198,0.1137
2015-06-13T16:00:00Z,0.498612001,0.3346,0.128,0.1452,0.1182
2015-06-13T17:00:00Z,0.388853299,0.2167,0.1072,0.0933,0.1152
2015-06-13T18:00:00Z,0.271834294,0.1035,0.1107,0.0911,0.1218
2015-06-13T19:00:00Z,0.137091608,0.0479,0.0946,0.0792,0.1032
2015-06-13T20:00:00Z,0.095238095,0.0193,0.0982,0.0884,0.1036
2015-06-13T21:00:00Z,0.076019646,0.0009,0.0542,0.0426,0.0607
2015-06-13T22:00:00Z,0.065129191,0.0,0.0796,0.076,0.0816
2015-06-13T23:00:00Z,0.056374119,0.0,0.077,0.0763,0.0773
2015-06-14T00:00:00Z,0.041639974,0.0,0.0818,0.068,0.0897
2015-06-14T01:00:00Z,0.032457826,0.0,0.0766,0.0497,0.092
2015-06-14T02:00:00Z,0.031603673,0.0,0.0804,0.0466,0.0996
2015-06-14T03:00:00Z,0.02434337,0.0,0.0781,0.0385,0.1005
2015-06-14T04:00:00Z,0.011744608,0.0061,0.0577,0.0255,0.0759
2015-06-14T05:00:00Z,0.045910741,0.0394,0.0938,0.0501,0.1186
2015-06-14T06:00:00Z,0.159940209,0.102,0.0991,0.0566,0.1232
2015-06-14T07:00:00Z,0.348708093,0.1955,0.1082,0.0776,0.1257
2015-06-14T08:00:00Z,0.542600897,0.3057,0.1106,0.0726,0.1322
2015-06-14T09:00:00Z,0.663036515,0.3856,0.1138,0.0763,0.135
2015-06-14T10:00:00Z,0.650224215,0.4975,0.1132,0.0786,0.1328
2015-06-14T11:00:00Z,0.592782404,0.6154,0.1162,0.0963,0.1274
2015-06-14T12:00:00Z,0.562246423,0.6594,0.1282,0.1264,0.1292
2015-06-14T13:00:00Z,0.518898142,0.6084,0.1426,0.1574,0.1342
2015-06-14T14:00:00Z,0.433055734,0.4866,0.1531,0.1947,0.1294
2015-06-14T15:00:00Z,0.425368354,0.4965,0.1698,0.2394,0.1304
2015-06-14T16:00:00Z,0.306427504,0.402,0.1481,0.2108,0.1124
2015-06-14T17:00:00Z,0.195174034,0.2596,0.1531,0.2217,0.1142
2015-06-14T18:00:00Z,0.090540252,0.104,0.1184,0.1861,0.0801
2015-06-14T19:00:00Z,0.02946829,0.0504,0.1184,0.1823,0.0821
2015-06-14T20:00:00Z,0.017083066,0.0187,0.1094,0.1698,0.0753
2015-06-14T21:00:00Z,0.016015375,0.0059,0.0735,0.0858,0.0665
2015-06-14T22:00:00Z,0.015801836,0.0,0.119,0.1847,0.0816
2015-06-14T23:00:00Z,0.015801836,0.0,0.1454,0.2754,0.0718
2015-06-15T00:00:00Z,0.015588298,0.0,0.1592,0.3187,0.0688
2015-06-15T01:00:00Z,0.015588298,0.1518,0.1306,0.2742,0.0492
2015-06-15T02:00:00Z,0.015801836,0.3564,0.1136,0.2435,0.0401
2015-06-15T03:00:00Z,0.015588298,0.001,0.0845,0.1654,0.0388
2015-06-15T04:00:00Z,0.015801836,0.0246,0.1409,0.315,0.0423
2015-06-15T05:00:00Z,0.045483664,0.072,0.1372,0.2855,0.0532
2015-06-15T06:00:00Z,0.130898996,0.1872,0.134,0.2576,0.064
2015-06-15T07:00:00Z,0.261157378,0.3572,0.0777,0.1331,0.0463
2015-06-15T08:00:00Z,0.391415759,0.5346,0.111,0.2143,0.0525
2015-06-15T09:00:00Z,0.489856929,0.7676,0.0896,0.1746,0.0414
2015-06-15T10:00:00Z,0.587657485,0.7476,0.0755,0.1292,0.045
2015-06-15T11:00:00Z,0.633781764,1.097,0.0646,0.1132,0.0372
2015-06-15T12:00:00Z,0.65214606,1.072,0.0594,0.088,0.0431
2015-06-15T13:00:00Z,0.561605808,0.9772,0.0567,0.0804,0.0433
2015-06-15T14:00:00Z,0.485799701,0.8445,0.0642,0.0963,0.046
2015-06-15T15:00:00Z,0.442237882,0.7536,0.0672,0.1046,0.0461
2015-06-15T16:00:00Z,0.366858851,0.5066,0.0424,0.0443,0.0414
2015-06-15T17:00:00Z,0.291266282,0.4322,0.0723,0.1142,0.0485
2015-06-15T18:00:00Z,0.173393124,0.2496,0.0743,0.1226,0.0469
2015-06-15T19:00:00Z,0.074738416,0.1188,0.0704,0.1212,0.0417
2015-06-15T20:00:00Z,0.052957506,0.0344,0.0646,0.0968,0.0462
2015-06-15T21:00:00Z,0.049540893,0.0,0.0541,0.085,0.0366
2015-06-15T22:00:00Z,0.047619048,0.0,0.03,0.0341,0.0277
2015-06-15T23:00:00Z,0.042494128,0.0,0.036,0.0443,0.0312
2015-06-16T00:00:00Z,0.043775358,0.0,0.0441,0.0538,0.0386
2015-06-16T01:00:00Z,0.044202434,0.0,0.0437,0.0524,0.0387
2015-06-16T02:00:00Z,0.038223361,0.0,0.0426,0.046,0.0407
2015-06-16T03:00:00Z,0.028400598,0.0,0.043,0.044,0.0424
2015-06-16T04:00:00Z,0.026478753,0.0085,0.0431,0.0421,0.0436
2015-06-16T05:00:00Z,0.056801196,0.0591,0.0445,0.0446,0.0444
2015-06-16T06:00:00Z,0.194746957,0.1568,0.0472,0.0451,0.0485
2015-06-16T07:00:00Z,0.54473628,0.3104,0.048,0.0406,0.0522
2015-06-16T08:00:00Z,0.868887465,0.5061,0.058,0.041,0.0677
2015-06-16T09:00:00Z,0.982916934,0.7596,0.0638,0.0362,0.0794
2015-06-16T10:00:00Z,1.014947683,0.9792,0.0772,0.0382,0.0994
2015-06-16T11:00:00Z,1.019004911,1.085,0.091,0.0364,0.122
2015-06-16T12:00:00Z,1.020072603,1.06,0.1032,0.0299,0.1448
2015-06-16T13:00:00Z,0.98462524,1.0252,0.1206,0.0292,0.1724
2015-06-16T14:00:00Z,0.930386504,0.9244,0.1461,0.0357,0.2086
2015-06-16T15:00:00Z,0.897074525,0.7926,0.1826,0.0662,0.2485
2015-06-16T16:00:00Z,0.790732436,0.6388,0.192,0.0885,0.2506
2015-06-16T17:00:00Z,0.655776212,0.4292,0.207,0.1146,0.2593
2015-06-16T18:00:00Z,0.430066197,0.2396,0.2342,0.1368,0.2892
2015-06-16T19:00:00Z,0.223574632,0.1062,0.2561,0.1783,0.3002
2015-06-16T20:00:00Z,0.161007901,0.0274,0.2714,0.2126,0.3047
2015-06-16T21:00:00Z,0.149263293,0.0,0.276,0.251,0.2902
2015-06-16T22:00:00Z,0.142430066,0.0,0.2905,0.2868,0.2927
2015-06-16T23:00:00Z,0.14072176,0.0,0.293,0.3097,0.2835
2015-06-17T00:00:00Z,0.14072176,0.0,0.3039,0.3339,0.2869
2015-06-17T01:00:00Z,0.140508221,0.0,0.3262,0.3326,0.3226
2015-06-17T02:00:00Z,0.137518685,0.0,0.3372,0.3194,0.3473
2015-06-17T03:00:00Z,0.119581465,0.0,0.3272,0.3236,0.3292
2015-06-17T04:00:00Z,0.083279949,0.0103,0.3314,0.348,0.322
2015-06-17T05:00:00Z,0.101644245,0.0626,0.3349,0.3293,0.3382
2015-06-17T06:00:00Z,0.292974589,0.146,0.3644,0.2882,0.4078
2015-06-17T07:00:00Z,0.694853726,0.4012,0.4148,0.2822,0.4898
2015-06-17T08:00:00Z,0.97053171,0.5011,0.465,0.37,0.5189
2015-06-17T09:00:00Z,1.058295964,0.4782,0.4096,0.236,0.508
2015-06-17T10:00:00Z,1.113175315,0.4951,0.2681,0.1226,0.3505
2015-06-17T11:00:00Z,1.139013453,0.6668,0.4334,0.298,0.5103
2015-06-17T12:00:00Z,1.132393765,0.7726,0.4624,0.3376,0.5331
2015-06-17T13:00:00Z,1.115737775,0.7607,0.4756,0.3635,0.5392
2015-06-17T14:00:00Z,1.066196882,0.7018,0.487,0.3882,0.5431
2015-06-17T15:00:00Z,0.970745249,0.4889,0.322,0.175,0.4054
2015-06-17T16:00:00Z,0.874012385,0.4342,0.4891,0.3788,0.5516
2015-06-17T17:00:00Z,0.777279522,0.3074,0.5,0.418,0.5464
2015-06-17T18:00:00Z,0.602391629,0.171,0.4794,0.43,0.5075
2015-06-17T19:00:00Z,0.256032458,0.0806,0.2875,0.2342,0.3177
2015-06-17T20:00:00Z,0.177236814,0.0216,0.418,0.4242,0.4145
2015-06-17T21:00:00Z,0.161648516,0.0,0.3842,0.3387,0.4098
2015-06-17T22:00:00Z,0.161221439,0.0,0.3698,0.3494,0.3816
2015-06-17T23:00:00Z,0.161434978,0.0,0.3394,0.3106,0.3578
2015-06-18T00:00:00Z,0.160580824,0.0,0.3102,0.268,0.3372
2015-06-18T01:00:00Z,0.159086056,0.0,0.283,0.2814,0.284
2015-06-18T02:00:00Z,0.158018364,0.0,0.3004,0.2607,0.3258
2015-06-18T03:00:00Z,0.149476831,0.0,0.2946,0.3482,0.2604
2015-06-18T04:00:00Z,0.104206705,0.3264,0.3245,0.308,0.3351
2015-06-18T05:00:00Z,0.230407858,0.0778,0.3464,0.3578,0.3391
2015-06-18T06:00:00Z,0.382447149,0.2014,0.3644,0.3586,0.3682
2015-06-18T07:00:00Z,0.790091821,0.3584,0.3652,0.3408,0.3808
2015-06-18T08:00:00Z,0.990390775,0.5663,0.3615,0.2612,0.4256
2015-06-18T09:00:00Z,1.086269485,0.775,0.224,0.1283,0.2851
2015-06-18T10:00:00Z,1.136023916,0.9742,0.3349,0.1929,0.4256
2015-06-18T11:00:00Z,1.160153748,1.121,0.3116,0.1448,0.418
2015-06-18T12:00:00Z,1.150544523,0.6578,0.2804,0.1261,0.3789
2015-06-18T13:00:00Z,1.120008542,1.1269,0.2931,0.0904,0.4225
2015-06-18T14:00:00Z,1.059577194,1.0172,0.3002,0.1042,0.4253
2015-06-18T15:00:00Z,0.984411702,0.4522,0.2676,0.1572,0.3381
2015-06-18T16:00:00Z,0.89130899,0.6678,0.3126,0.1536,0.4142
2015-06-18T17:00:00Z,0.753790305,0.4412,0.3069,0.1524,0.4057
2015-06-18T18:00:00Z,0.509288917,0.32,0.2983,0.1272,0.4076
2015-06-18T19:00:00Z,0.240230621,0.1603,0.2504,0.1325,0.3258
2015-06-18T20:00:00Z,0.164638053,0.0298,0.1438,0.0672,0.1928
2015-06-18T21:00:00Z,0.158445441,0.0,0.2156,0.1251,0.2734
2015-06-18T22:00:00Z,0.156096519,0.0,0.1357,0.0612,0.1833
2015-06-18T23:00:00Z,0.157377749,0.0,0.2234,0.1952,0.2414
2015-06-19T00:00:00Z,0.164210976,0.0,0.2388,0.2617,0.2242
2015-06-19T01:00:00Z,0.164424514,0.0828,0.2418,0.2714,0.2229
2015-06-19T02:00:00Z,0.162929746,0.3684,0.212,0.1956,0.2224
2015-06-19T03:00:00Z,0.154815289,0.0,0.1573,0.1644,0.1529
2015-06-19T04:00:00Z,0.104206705,0.3194,0.2238,0.2232,0.2244
2015-06-19T05:00:00Z,0.117446082,0.0846,0.2582,0.3089,0.2259
2015-06-19T06:00:00Z,0.303224429,0.2062,0.264,0.2744,0.2574
2015-06-19T07:00:00Z,0.74802477,0.3464,0.2354,0.2524,0.2244
2015-06-19T08:00:00Z,0.967328635,0.4971,0.138,0.1044,0.1594
2015-06-19T09:00:00Z,1.069399957,0.5684,0.1302,0.0813,0.1616
2015-06-19T10:00:00Z,1.115310698,0.603,0.1272,0.0744,0.1609
2015-06-19T11:00:00Z,1.154388213,0.8146,0.1938,0.1372,0.2299
2015-06-19T12:00:00Z,1.157804826,0.9044,0.1979,0.1282,0.2424
2015-06-19T13:00:00Z,1.134956225,0.554,0.1661,0.0991,0.209
2015-06-19T14:00:00Z,1.089259022,0.8684,0.1425,0.0985,0.1706
2015-06-19T15:00:00Z,1.016015375,0.7587,0.1739,0.0947,0.2246
2015-06-19T16:00:00Z,0.903053598,0.5264,0.097,0.0357,0.1362
2015-06-19T17:00:00Z,0.746957079,0.4202,0.127,0.075,0.1603
2015-06-19T18:00:00Z,0.501387999,0.2312,0.1139,0.0776,0.1371
2015-06-19T19:00:00Z,0.253042921,0.1012,0.0866,0.059,0.1044
2015-06-19T20:00:00Z,0.175955584,0.0224,0.0701,0.0582,0.0778
2015-06-19T21:00:00Z,0.162716208,0.0,0.0646,0.0683,0.0623
2015-06-19T22:00:00Z,0.159940209,0.0,0.0676,0.068,0.0673
2015-06-19T23:00:00Z,0.158658979,0.0,0.0417,0.0411,0.0421
2015-06-20T00:00:00Z,0.157804826,0.0,0.0398,0.0404,0.0392
2015-06-20T01:00:00Z,0.157591288,0.0,0.027,0.0195,0.0317
2015-06-20T02:00:00Z,0.155882981,0.1188,0.0414,0.0147,0.0586
2015-06-20T03:00:00Z,0.149263293,0.0,0.0441,0.0212,0.0586
2015-06-20T04:00:00Z,0.10484732,0.0087,0.0364,0.0158,0.0494
2015-06-20T05:00:00Z,0.116805467,0.048,0.0332,0.0102,0.048
2015-06-20T06:00:00Z,0.310057655,0.1282,0.0368,0.0049,0.0572
2015-06-20T07:00:00Z,0.741405082,0.3184,0.0422,0.0039,0.0668
2015-06-20T08:00:00Z,0.970958787,0.4252,0.0468,0.0068,0.0723
2015-06-20T09:00:00Z,1.068972881,0.4652,0.0598,0.0229,0.0833
2015-06-20T10:00:00Z,1.11637839,0.4751,0.0972,0.0649,0.118
2015-06-20T11:00:00Z,1.142216528,0.4838,0.0637,0.0319,0.084
2015-06-20T12:00:00Z,1.145633141,0.4938,0.0914,0.0508,0.1172
2015-06-20T13:00:00Z,1.136664531,0.3794,0.069,0.0354,0.0906
2015-06-20T14:00:00Z,1.095451634,0.4662,0.1076,0.0753,0.1282
2015-06-20T15:00:00Z,1.022635063,0.4981,0.106,0.0563,0.1377
2015-06-20T16:00:00Z,0.912235746,0.4332,0.1114,0.0642,0.1415
2015-06-20T17:00:00Z,0.775144138,0.3204,0.0915,0.0581,0.113
2015-06-20T18:00:00Z,0.53320521,0.2054,0.0897,0.0777,0.0972
2015-06-20T19:00:00Z,0.254110613,0.1024,0.0875,0.0733,0.0967
2015-06-20T20:00:00Z,0.162716208,0.0234,0.083,0.0656,0.094
2015-06-20T21:00:00Z,0.155028828,0.0,0.0986,0.102,0.0964
2015-06-20T22:00:00Z,0.155028828,0.0,0.0931,0.0944,0.0924
2015-06-20T23:00:00Z,0.155242366,0.0,0.1452,0.176,0.1254
2015-06-21T00:00:00Z,0.154815289,0.0,0.1493,0.1705,0.1357
2015-06-21T01:00:00Z,0.154815289,0.0,0.141,0.1406,0.1412
2015-06-21T02:00:00Z,0.152466368,0.0,0.1573,0.1594,0.156
2015-06-21T03:00:00Z,0.146060218,0.0,0.1932,0.2304,0.1695
2015-06-21T04:00:00Z,0.090540252,0.01,0.2121,0.2577,0.1831
2015-06-21T05:00:00Z,0.103779628,0.0587,0.2525,0.3164,0.2118
2015-06-21T06:00:00Z,0.274183216,0.1471,0.2692,0.3233,0.2348
2015-06-21T07:00:00Z,0.65598975,0.2625,0.1762,0.1706,0.1796
2015-06-21T08:00:00Z,0.930813581,0.4412,0.2902,0.3112,0.277
2015-06-21T09:00:00Z,1.019645526,0.6478,0.3007,0.323,0.2864
2015-06-21T10:00:00Z,1.037582746,0.7906,0.32,0.3564,0.2969
2015-06-21T11:00:00Z,1.078582105,0.8844,0.3348,0.371,0.3117
2015-06-21T12:00:00Z,1.069613496,0.9134,0.321,0.3242,0.3191
2015-06-21T13:00:00Z,1.024129831,0.8994,0.3114,0.2873,0.3268
2015-06-21T14:00:00Z,0.973307709,0.8514,0.3096,0.257,0.3432
2015-06-21T15:00:00Z,0.906470211,0.7386,0.3205,0.3103,0.327
2015-06-21T16:00:00Z,0.733717702,0.6059,0.3336,0.3556,0.3196
2015-06-21T17:00:00Z,0.511637839,0.4172,0.3199,0.3392,0.3077
2015-06-21T18:00:00Z,0.30557335,0.2304,0.2941,0.2695,0.3098
2015-06-21T19:00:00Z,0.162289131,0.0948,0.2164,0.1974,0.2285
2015-06-21T20:00:00Z,0.140081145,0.0192,0.1885,0.1862,0.19
2015-06-21T21:00:00Z,0.1381593,0.0,0.1962,0.2238,0.1785
2015-06-21T22:00:00Z,0.137518685,0.0,0.1894,0.2305,0.1634
2015-06-21T23:00:00Z,0.131966688,0.0,0.1932,0.2405,0.163
2015-06-22T00:00:00Z,0.123638693,0.0,0.1623,0.1455,0.173
2015-06-22T01:00:00Z,0.114670083,0.0,0.2266,0.2986,0.1806
2015-06-22T02:00:00Z,0.099295324,0.0,0.2412,0.3322,0.1831
2015-06-22T03:00:00Z,0.068759342,0.0,0.2476,0.3452,0.1854
2015-06-22T04:00:00Z,0.012385223,0.0083,0.2482,0.3508,0.1826
2015-06-22T05:00:00Z,0.048259663,0.0503,0.2505,0.3425,0.1918
2015-06-22T06:00:00Z,0.176809737,0.1281,0.2428,0.3166,0.1958
2015-06-22T07:00:00Z,0.404014521,0.2215,0.2512,0.3154,0.2104
2015-06-22T08:00:00Z,0.679478966,0.3354,0.2632,0.3122,0.232
2015-06-22T09:00:00Z,0.841768097,0.4752,0.2636,0.2824,0.2516
2015-06-22T10:00:00Z,0.965833867,0.578,0.2587,0.2194,0.2839
2015-06-22T11:00:00Z,1.059790732,0.6578,0.2577,0.2031,0.2926
2015-06-22T12:00:00Z,1.086269485,0.7506,0.2845,0.2374,0.3147
2015-06-22T13:00:00Z,1.040145206,0.8385,0.298,0.283,0.3076
2015-06-22T14:00:00Z,0.957078796,0.8475,0.2858,0.2629,0.3004
2015-06-22T15:00:00Z,0.846465941,0.7557,0.1968,0.1591,0.2209
2015-06-22T16:00:00Z,0.755498612,0.574,0.2927,0.3044,0.2852
2015-06-22T17:00:00Z,0.629510997,0.3893,0.2965,0.3348,0.272
2015-06-22T18:00:00Z,0.443092035,0.2286,0.3054,0.3827,0.256
2015-06-22T19:00:00Z,0.242366005,0.108,0.308,0.4272,0.2319
2015-06-22T20:00:00Z,0.171471279,0.0254,0.3056,0.4813,0.1934
2015-06-22T21:00:00Z,0.156096519,0.0,0.2852,0.4684,0.1681
2015-06-22T22:00:00Z,0.143711296,0.0,0.2836,0.4866,0.154
2015-06-22T23:00:00Z,0.135810378,0.0,0.2623,0.4718,0.1285
2015-06-23T00:00:00Z,0.13944053,0.0,0.2468,0.4076,0.1442
2015-06-23T01:00:00Z,0.139867606,0.0,0.2432,0.4519,0.1098
2015-06-23T02:00:00Z,0.1381593,0.0,0.2384,0.4564,0.0993
2015-06-23T03:00:00Z,0.127055306,0.0,0.2187,0.4218,0.089
2015-06-23T04:00:00Z,0.104420243,0.0078,0.1872,0.3562,0.0794
2015-06-23T05:00:00Z,0.112321162,0.0616,0.1775,0.3498,0.0676
2015-06-23T06:00:00Z,0.233183857,0.1673,0.1754,0.3578,0.059
2015-06-23T07:00:00Z,0.553277813,0.3134,0.1606,0.3322,0.051
2015-06-23T08:00:00Z,0.845184711,0.5051,0.1587,0.3279,0.0507
2015-06-23T09:00:00Z,1.006192612,0.6418,0.1409,0.2853,0.0488
2015-06-23T10:00:00Z,1.096732864,0.7027,0.1166,0.2241,0.048
2015-06-23T11:00:00Z,1.113602392,0.7506,0.1072,0.1966,0.0502
2015-06-23T12:00:00Z,1.091180867,0.7956,0.1025,0.175,0.0562
2015-06-23T13:00:00Z,0.992953235,0.8704,0.1031,0.1612,0.0659
2015-06-23T14:00:00Z,0.922272048,0.8515,0.095,0.133,0.0707
2015-06-23T15:00:00Z,0.863335469,0.7696,0.079,0.0901,0.072
2015-06-23T16:00:00Z,0.766816143,0.576,0.0582,0.0338,0.0737
2015-06-23T17:00:00Z,0.665812513,0.4468,0.0376,0.0127,0.0534
2015-06-23T18:00:00Z,0.461242793,0.2945,0.0436,0.0124,0.0635
2015-06-23T19:00:00Z,0.237027546,0.1342,0.0339,0.0075,0.0508
2015-06-23T20:00:00Z,0.163783899,0.0308,0.0261,0.0022,0.0414
2015-06-23T21:00:00Z,0.151825753,0.0,0.0257,0.0046,0.0392
2015-06-23T22:00:00Z,0.151398676,0.0,0.0322,0.0135,0.0442
2015-06-23T23:00:00Z,0.150544523,0.0,0.037,0.025,0.0446
2015-06-24T00:00:00Z,0.146273756,0.0,0.0448,0.0448,0.0446
2015-06-24T01:00:00Z,0.150971599,0.0,0.0483,0.0574,0.0425
2015-06-24T02:00:00Z,0.149903908,0.0,0.054,0.078,0.0386
2015-06-24T03:00:00Z,0.147127909,0.0,0.0639,0.1072,0.0364
2015-06-24T04:00:00Z,0.099935939,0.0111,0.0746,0.1263,0.0416
2015-06-24T05:00:00Z,0.107836857,0.0726,0.0782,0.1328,0.0434
2015-06-24T06:00:00Z,0.271407218,0.355,0.0837,0.1403,0.0476
2015-06-24T07:00:00Z,0.684603886,0.3753,0.0853,0.1438,0.048
2015-06-24T08:00:00Z,0.938928038,0.6004,0.0942,0.1308,0.0708
2015-06-24T09:00:00Z,1.032244288,0.9802,0.09,0.1308,0.064
2015-06-24T10:00:00Z,1.097800555,1.0581,0.0986,0.1458,0.0684
2015-06-24T11:00:00Z,1.11637839,1.1578,0.0628,0.0704,0.0578
2015-06-24T12:00:00Z,1.087977792,1.147,0.0925,0.1146,0.0786
2015-06-24T13:00:00Z,1.070467649,1.0571,0.1142,0.1521,0.09
2015-06-24T14:00:00Z,1.002989537,0.9234,0.1176,0.1708,0.0836
2015-06-24T15:00:00Z,0.919068973,0.7666,0.127,0.2014,0.0795
2015-06-24T16:00:00Z,0.806747811,0.5061,0.1327,0.2234,0.0749
2015-06-24T17:00:00Z,0.651505445,0.3274,0.141,0.2367,0.0799
2015-06-24T18:00:00Z,0.438394192,0.2158,0.1396,0.2314,0.0809
